id,tenant_id,class_id,academic_period_id,class_subject_id,teacher_profile_id,day_of_week,start_time,end_time
d5777b59-8fa4-5be8-baf6-c8893b49e88f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,d0531f69-6a63-534d-abf9-201dd6a1e87e,1,2026-02-01T07:00:00,2026-02-01T09:00:00
44983f6a-f7c6-5571-a51d-df832522cd46,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,7443ae89-0ec2-52af-8e13-7202ac374873,1,2026-02-01T09:00:00,2026-02-01T10:00:00
b5c3463e-ecf1-5af1-96eb-b6ef2368579f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,232861c8-2dc9-5dc2-8285-8ef446fe5271,1,2026-02-01T10:00:00,2026-02-01T12:00:00
0f955e6a-620d-5977-8325-98d1ef7df34b,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,97dd20dc-d6ee-561e-99e2-ee3fc626909a,1,2026-02-01T12:00:00,2026-02-01T13:00:00
105c2dc2-c5b2-5a07-aa8c-17d3fc48ddd7,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,1a5d8526-24d1-5b81-b857-0621ef4e53cc,2,2026-02-01T07:00:00,2026-02-01T09:00:00
3e28eba6-9ce6-53a4-80b0-39dc35baf755,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,9563a7bc-954d-52ba-87da-c7a6cb3d1777,2,2026-02-01T09:00:00,2026-02-01T10:00:00
5ef0bb63-76f9-548b-acbf-85fd13d1edfa,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,a1c51438-8134-5260-bbd7-9102d9897b76,2,2026-02-01T10:00:00,2026-02-01T11:00:00
b385dd63-1cee-584f-9d7c-6dc91793960b,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,7e12dcb9-b261-50ec-b1bb-9b446f487543,2,2026-02-01T11:00:00,2026-02-01T13:00:00
fbd77ae4-e399-56bf-aab2-f72ecfeb66f7,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,a5293469-8b23-520f-8883-b873f0bd5e86,3,2026-02-01T07:00:00,2026-02-01T08:00:00
709f66e6-67e6-5547-9109-ea81b2ca4c31,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,e6ade56a-3b6b-5c42-8539-d85e6aa5b5fb,3,2026-02-01T08:00:00,2026-02-01T10:00:00
f64af727-e9cf-56fc-a1fb-6afc759cd183,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,d0531f69-6a63-534d-abf9-201dd6a1e87e,3,2026-02-01T10:00:00,2026-02-01T12:00:00
d9a11704-01a8-53fd-ab4c-db0c70088c63,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,7443ae89-0ec2-52af-8e13-7202ac374873,3,2026-02-01T12:00:00,2026-02-01T13:00:00
bf622e9a-5db6-5f85-a419-ea8bebdcd5d1,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,232861c8-2dc9-5dc2-8285-8ef446fe5271,3,2026-02-01T13:00:00,2026-02-01T14:00:00
b90f25ba-c107-50a5-a216-39b64c5d7ebc,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,97dd20dc-d6ee-561e-99e2-ee3fc626909a,4,2026-02-01T07:00:00,2026-02-01T08:00:00
bc870aff-69ac-50bd-b6da-313949ead0da,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,1a5d8526-24d1-5b81-b857-0621ef4e53cc,4,2026-02-01T08:00:00,2026-02-01T10:00:00
12f8970e-bd72-5f75-9b30-518e2325c890,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,9563a7bc-954d-52ba-87da-c7a6cb3d1777,4,2026-02-01T10:00:00,2026-02-01T12:00:00
77b72424-b94c-5ffe-9f48-48b14e047fe9,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,a1c51438-8134-5260-bbd7-9102d9897b76,4,2026-02-01T12:00:00,2026-02-01T13:00:00
434023a5-52d9-5ec3-8186-2c56bc1b5759,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,7e12dcb9-b261-50ec-b1bb-9b446f487543,4,2026-02-01T13:00:00,2026-02-01T14:00:00
675c0f77-3229-5e59-ba83-630a99584fb2,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,a5293469-8b23-520f-8883-b873f0bd5e86,5,2026-02-01T07:00:00,2026-02-01T09:00:00
